Order ID,Order Date,Customer ID,Product ID,Quantity,Customer Name,Email,Country,Coffee Type,Roast Type,Size,Unit Price,Sales,Coffee Type Name,Roast Type Name,Loyalty Card
BLV-60087-454,08-Jun-2022,84493-71314-WX,E-L-0.2,3,Tymon Zanetti,tzanettig2@gravatar.com,Ireland,Exc,L,0.2 kg,$4.46,$13.37,Excelsa,Light,No
BLV-60087-454,08-Jun-2022,84493-71314-WX,A-M-0.5,5,Tymon Zanetti,tzanettig2@gravatar.com,Ireland,Ara,M,0.5 kg,$6.75,$33.75,Arabica,Medium,No
QYC-63914-195,14-May-2020,39789-43945-IV,E-L-1,3,Reinaldos Kirtley,rkirtleyg4@hatena.ne.jp,United States,Exc,L,1.0 kg,$14.85,$44.55,Excelsa,Light,Yes
OIB-77163-890,25-Dec-2020,38972-89678-ZM,E-L-0.5,5,Carney Clemencet,cclemencetg5@weather.com,United Kingdom,Exc,L,0.5 kg,$8.91,$44.55,Excelsa,Light,Yes
SGS-87525-238,05-Jul-2021,91465-84526-IJ,E-D-1,5,Russell Donet,rdonetg6@oakley.com,United States,Exc,D,1.0 kg,$12.15,$60.75,Excelsa,Dark,No
GQR-12490-152,14-Mar-2019,22832-98538-RB,R-L-0.2,1,Sidney Gawen,sgaweng7@creativecommons.org,United States,Rob,L,0.2 kg,$3.59,$3.59,Robusta,Light,Yes
UOJ-28238-299,07-Mar-2021,30844-91890-ZA,R-L-0.2,6,Rickey Readie,rreadieg8@guardian.co.uk,United States,Rob,L,0.2 kg,$3.59,$21.51,Robusta,Light,No
ETD-58130-674,05-Nov-2021,05325-97750-WP,E-M-0.5,2,Cody Verissimo,cverissimogh@theglobeandmail.com,United Kingdom,Exc,M,0.5 kg,$8.25,$16.50,Excelsa,Medium,Yes
UPF-60123-025,06-Feb-2020,88992-49081-AT,R-L-2.5,3,Zilvia Claisse,0,United States,Rob,L,2.5 kg,$27.49,$82.46,Robusta,Light,No
NQS-01613-687,12-Mar-2021,10204-31464-SA,L-D-0.5,1,Bar O' Mahony,bogb@elpais.com,United States,Lib,D,0.5 kg,$7.77,$7.77,Liberica,Dark,Yes
MGH-36050-573,03-Aug-2020,75156-80911-YT,R-M-0.5,2,Valenka Stansbury,vstansburygc@unblog.fr,United States,Rob,M,0.5 kg,$5.97,$11.94,Robusta,Medium,Yes
UVF-59322-459,25-Jul-2019,53971-49906-PZ,E-L-2.5,6,Daniel Heinonen,dheinonengd@printfriendly.com,United States,Exc,L,2.5 kg,$34.16,$204.93,Excelsa,Light,No
VET-41158-896,29-Apr-2020,10728-17633-ST,E-M-2.5,2,Jewelle Shenton,jshentonge@google.com.hk,United States,Exc,M,2.5 kg,$31.63,$63.25,Excelsa,Medium,Yes
XYL-52196-459,02-May-2019,13549-65017-VE,R-D-0.2,3,Jennifer Wilkisson,jwilkissongf@nba.com,United States,Rob,D,0.2 kg,$2.69,$8.06,Robusta,Dark,Yes
BPZ-51283-916,29-Aug-2021,87688-42420-TO,A-M-2.5,2,Kylie Mowat,0,United States,Ara,M,2.5 kg,$25.88,$51.75,Arabica,Medium,No
VQW-91903-926,13-Mar-2020,05325-97750-WP,E-D-2.5,1,Cody Verissimo,cverissimogh@theglobeandmail.com,United Kingdom,Exc,D,2.5 kg,$27.95,$27.95,Excelsa,Dark,Yes
OLF-77983-457,16-Feb-2019,51901-35210-UI,A-L-2.5,2,Gabriel Starcks,gstarcksgi@abc.net.au,United States,Ara,L,2.5 kg,$29.79,$59.57,Arabica,Light,No
MVI-04946-827,27-Nov-2021,62483-50867-OM,E-L-1,1,Darby Dummer,0,United Kingdom,Exc,L,1.0 kg,$14.85,$14.85,Excelsa,Light,No
UOG-94188-104,23-Nov-2021,92753-50029-SD,A-M-0.5,5,Kienan Scholard,kscholardgk@sbwire.com,United States,Ara,M,0.5 kg,$6.75,$33.75,Arabica,Medium,No
DSN-15872-519,02-Dec-2021,53809-98498-SN,L-L-2.5,4,Bo Kindley,bkindleygl@wikimedia.org,United States,Lib,L,2.5 kg,$36.46,$145.82,Liberica,Light,Yes
OUQ-73954-002,06-Jan-2019,66308-13503-KD,R-M-0.2,4,Krissie Hammett,khammettgm@dmoz.org,United States,Rob,M,0.2 kg,$2.99,$11.94,Robusta,Medium,Yes
LGL-16843-667,05-May-2021,82458-87830-JE,A-D-0.2,4,Alisha Hulburt,ahulburtgn@fda.gov,United States,Ara,D,0.2 kg,$2.99,$11.94,Arabica,Dark,Yes
TCC-89722-031,23-Oct-2021,41611-34336-WT,L-D-0.5,1,Peyter Lauritzen,plauritzengo@photobucket.com,United States,Lib,D,0.5 kg,$7.77,$7.77,Liberica,Dark,No
TRA-79507-007,16-Dec-2019,70089-27418-UJ,R-L-2.5,4,Aurelia Burgwin,aburgwingp@redcross.org,United States,Rob,L,2.5 kg,$27.49,$109.94,Robusta,Light,Yes
MZJ-77284-941,18-May-2019,99978-56910-BN,E-L-0.2,5,Emalee Rolin,erolingq@google.fr,United States,Exc,L,0.2 kg,$4.46,$22.28,Excelsa,Light,Yes
AXN-57779-891,14-Jul-2019,09668-23340-IC,R-M-0.2,3,Donavon Fowle,dfowlegr@epa.gov,United States,Rob,M,0.2 kg,$2.99,$8.96,Robusta,Medium,No
PJB-15659-994,13-Nov-2020,39457-62611-YK,L-D-2.5,4,Jorge Bettison,0,Ireland,Lib,D,2.5 kg,$29.79,$119.14,Liberica,Dark,No
LTS-03470-353,16-Jul-2020,90985-89807-RW,A-L-2.5,5,Wang Powlesland,wpowleslandgt@soundcloud.com,United States,Ara,L,2.5 kg,$29.79,$148.93,Arabica,Light,Yes
UMM-28497-689,03-Nov-2020,05325-97750-WP,L-L-2.5,3,Cody Verissimo,cverissimogh@theglobeandmail.com,United Kingdom,Lib,L,2.5 kg,$36.46,$109.37,Liberica,Light,Yes
MJZ-93232-402,20-Mar-2022,17816-67941-ZS,E-D-0.2,1,Laurence Ellingham,lellinghamgv@sciencedaily.com,United States,Exc,D,0.2 kg,$3.65,$3.65,Excelsa,Dark,Yes
UHW-74617-126,16-Feb-2022,90816-65619-LM,E-D-2.5,2,Billy Neiland,0,United States,Exc,D,2.5 kg,$27.95,$55.89,Excelsa,Dark,No
RIK-61730-794,12-Nov-2020,69761-61146-KD,L-M-0.2,6,Ancell Fendt,afendtgx@forbes.com,United States,Lib,M,0.2 kg,$4.37,$26.19,Liberica,Medium,Yes
IDJ-55379-750,05-Oct-2019,24040-20817-QB,R-M-1,4,Angelia Cleyburn,acleyburngy@lycos.com,United States,Rob,M,1.0 kg,$9.95,$39.80,Robusta,Medium,No
OHX-11953-965,01-Oct-2019,19524-21432-XP,E-L-2.5,2,Temple Castiglione,tcastiglionegz@xing.com,United States,Exc,L,2.5 kg,$34.16,$68.31,Excelsa,Light,No
TVV-42245-088,06-Mar-2020,14398-43114-RV,A-M-0.2,4,Betti Lacasa,0,Ireland,Ara,M,0.2 kg,$3.38,$13.50,Arabica,Medium,No
DYP-74337-787,23-Oct-2019,41486-52502-QQ,R-M-0.5,1,Gunilla Lynch,0,United States,Rob,M,0.5 kg,$5.97,$5.97,Robusta,Medium,No
OKA-93124-100,23-Apr-2020,05325-97750-WP,R-M-0.5,5,Cody Verissimo,cverissimogh@theglobeandmail.com,United Kingdom,Rob,M,0.5 kg,$5.97,$29.85,Robusta,Medium,Yes
IXW-20780-268,24-Jun-2020,20236-64364-QL,L-L-2.5,2,Shay Couronne,scouronneh3@mozilla.org,United States,Lib,L,2.5 kg,$36.46,$72.91,Liberica,Light,Yes
NGG-24006-937,16-Mar-2021,29102-40100-TZ,E-M-2.5,4,Linus Flippelli,lflippellih4@github.io,United Kingdom,Exc,M,2.5 kg,$31.63,$126.50,Excelsa,Medium,No
JZC-31180-557,07-Apr-2020,09171-42203-EB,L-M-2.5,1,Rachelle Elizabeth,relizabethh5@live.com,United States,Lib,M,2.5 kg,$33.47,$33.47,Liberica,Medium,No
ZMU-63715-204,30-Sep-2021,29060-75856-UI,E-D-1,6,Innis Renhard,irenhardh6@i2i.jp,United States,Exc,D,1.0 kg,$12.15,$72.90,Excelsa,Dark,Yes
GND-08192-056,01-May-2022,17088-16989-PL,L-D-0.5,2,Winne Roche,wrocheh7@xinhuanet.com,United States,Lib,D,0.5 kg,$7.77,$15.54,Liberica,Dark,Yes
RYY-38961-093,21-Jan-2021,14756-18321-CL,A-M-0.2,6,Linn Alaway,lalawayhh@weather.com,United States,Ara,M,0.2 kg,$3.38,$20.25,Arabica,Medium,No
CVA-64996-969,24-Jun-2020,13324-78688-MI,A-L-1,6,Cordy Odgaard,codgaardh9@nsw.gov.au,United States,Ara,L,1.0 kg,$12.95,$77.70,Arabica,Light,No
XTH-67276-442,03-Mar-2019,73799-04749-BM,L-M-2.5,4,Bertine Byrd,bbyrdha@4shared.com,United States,Lib,M,2.5 kg,$33.47,$133.86,Liberica,Medium,No
PVU-02950-470,28-Jan-2021,01927-46702-YT,E-D-1,1,Nelie Garnson,0,United Kingdom,Exc,D,1.0 kg,$12.15,$12.15,Excelsa,Dark,No
XSN-26809-910,28-Jun-2020,80467-17137-TO,E-M-2.5,2,Dianne Chardin,dchardinhc@nhs.uk,Ireland,Exc,M,2.5 kg,$31.63,$63.25,Excelsa,Medium,Yes
UDN-88321-005,05-Jul-2020,14640-87215-BK,R-L-0.5,5,Hailee Radbone,hradbonehd@newsvine.com,United States,Rob,L,0.5 kg,$7.17,$35.85,Robusta,Light,No
EXP-21628-670,02-Mar-2019,94447-35885-HK,A-M-2.5,3,Wallis Bernth,wbernthhe@miitbeian.gov.cn,United States,Ara,M,2.5 kg,$25.88,$77.63,Arabica,Medium,No
VGM-24161-361,01-May-2022,71034-49694-CS,E-M-2.5,2,Byron Acarson,bacarsonhf@cnn.com,United States,Exc,M,2.5 kg,$31.63,$63.25,Excelsa,Medium,Yes
PKN-19556-918,29-Apr-2022,00445-42781-KX,E-L-0.2,6,Faunie Brigham,fbrighamhg@blog.com,Ireland,Exc,L,0.2 kg,$4.46,$26.73,Excelsa,Light,Yes
PKN-19556-918,29-Apr-2022,00445-42781-KX,L-D-0.5,4,Faunie Brigham,fbrighamhg@blog.com,Ireland,Lib,D,0.5 kg,$7.77,$31.08,Liberica,Dark,Yes
PKN-19556-918,29-Apr-2022,00445-42781-KX,A-D-0.2,1,Faunie Brigham,fbrighamhg@blog.com,Ireland,Ara,D,0.2 kg,$2.99,$2.99,Arabica,Dark,Yes
PKN-19556-918,29-Apr-2022,00445-42781-KX,R-D-2.5,5,Faunie Brigham,fbrighamhg@blog.com,Ireland,Rob,D,2.5 kg,$20.59,$102.93,Robusta,Dark,Yes
DXQ-44537-297,06-Aug-2020,96116-24737-LV,E-L-0.5,4,Marjorie Yoxen,myoxenhk@google.com,United States,Exc,L,0.5 kg,$8.91,$35.64,Excelsa,Light,No
BPC-54727-307,21-Dec-2019,18684-73088-YL,R-L-1,4,Gaspar McGavin,gmcgavinhl@histats.com,United States,Rob,L,1.0 kg,$11.95,$47.80,Robusta,Light,No
KSH-47717-456,19-Apr-2020,74671-55639-TU,L-M-1,3,Lindy Uttermare,luttermarehm@engadget.com,United States,Lib,M,1.0 kg,$14.55,$43.65,Liberica,Medium,No
ANK-59436-446,17-Jan-2022,17488-65879-XL,E-L-0.5,4,Eal D'Ambrogio,edambrogiohn@techcrunch.com,United States,Exc,L,0.5 kg,$8.91,$35.64,Excelsa,Light,Yes
AYY-83051-752,22-Jan-2019,46431-09298-OU,L-L-1,6,Carolee Winchcombe,cwinchcombeho@jiathis.com,United States,Lib,L,1.0 kg,$15.85,$95.10,Liberica,Light,Yes
CSW-59644-267,28-Feb-2020,60378-26473-FE,E-M-2.5,1,Benedikta Paumier,bpaumierhp@umn.edu,Ireland,Exc,M,2.5 kg,$31.63,$31.63,Excelsa,Medium,Yes
ITY-92466-909,07-Aug-2019,34927-68586-ZV,A-M-2.5,3,Neville Piatto,0,Ireland,Ara,M,2.5 kg,$25.88,$77.63,Arabica,Medium,Yes
IGW-04801-466,15-May-2021,29051-27555-GD,L-D-0.2,1,Jeno Capey,jcapeyhr@bravesites.com,United States,Lib,D,0.2 kg,$3.89,$3.89,Liberica,Dark,Yes
LJN-34281-921,17-Dec-2021,52143-35672-JF,R-L-2.5,5,Tuckie Mathonnet,tmathonneti0@google.co.jp,United States,Rob,L,2.5 kg,$27.49,$137.43,Robusta,Light,No
BWZ-46364-547,09-Sep-2021,64918-67725-MN,R-L-1,3,Yardley Basill,ybasillht@theguardian.com,United States,Rob,L,1.0 kg,$11.95,$35.85,Robusta,Light,Yes
SBC-95710-706,19-Feb-2020,85634-61759-ND,E-M-0.2,2,Maggy Baistow,mbaistowhu@i2i.jp,United Kingdom,Exc,M,0.2 kg,$4.13,$8.25,Excelsa,Medium,Yes
WRN-55114-031,29-Jun-2020,40180-22940-QB,E-L-2.5,3,Courtney Pallant,cpallanthv@typepad.com,United States,Exc,L,2.5 kg,$34.16,$102.47,Excelsa,Light,Yes
TZU-64255-831,13-May-2022,34666-76738-SQ,R-D-2.5,2,Marne Mingey,0,United States,Rob,D,2.5 kg,$20.59,$41.17,Robusta,Dark,No
JVF-91003-729,02-Oct-2020,98536-88616-FF,A-D-2.5,3,Denny O' Ronan,dohx@redcross.org,United States,Ara,D,2.5 kg,$22.89,$68.66,Arabica,Dark,Yes
MVB-22135-665,02-Dec-2021,55621-06130-SA,A-D-1,1,Dottie Rallin,drallinhy@howstuffworks.com,United States,Ara,D,1.0 kg,$9.95,$9.95,Arabica,Dark,Yes
CKS-47815-571,02-Nov-2021,45666-86771-EH,L-L-0.5,3,Ardith Chill,achillhz@epa.gov,United Kingdom,Lib,L,0.5 kg,$9.51,$28.53,Liberica,Light,Yes
OAW-17338-101,23-Feb-2020,52143-35672-JF,R-D-0.2,6,Tuckie Mathonnet,tmathonneti0@google.co.jp,United States,Rob,D,0.2 kg,$2.69,$16.11,Robusta,Dark,No
ALP-37623-536,03-Jul-2020,24689-69376-XX,L-L-1,6,Charmane Denys,cdenysi1@is.gd,United Kingdom,Lib,L,1.0 kg,$15.85,$95.10,Liberica,Light,No
WMU-87639-108,11-Feb-2019,71891-51101-VQ,R-D-0.5,1,Cecily Stebbings,cstebbingsi2@drupal.org,United States,Rob,D,0.5 kg,$5.37,$5.37,Robusta,Dark,Yes
USN-44968-231,10-Sep-2020,71749-05400-CN,R-L-1,4,Giana Tonnesen,0,United States,Rob,L,1.0 kg,$11.95,$47.80,Robusta,Light,No
YZG-20575-451,02-Mar-2020,64845-00270-NO,L-L-1,4,Rhetta Zywicki,rzywickii4@ifeng.com,Ireland,Lib,L,1.0 kg,$15.85,$63.40,Liberica,Light,No
HTH-52867-812,28-Jun-2021,29851-36402-UX,A-M-2.5,4,Almeria Burgett,aburgetti5@moonfruit.com,United States,Ara,M,2.5 kg,$25.88,$103.50,Arabica,Medium,No
FWU-44971-444,11-Jan-2019,12190-25421-WM,A-D-2.5,3,Marvin Malloy,mmalloyi6@seattletimes.com,United States,Ara,D,2.5 kg,$22.89,$68.66,Arabica,Dark,No
EQI-82205-066,20-Sep-2019,52316-30571-GD,R-M-2.5,2,Maxim McParland,mmcparlandi7@w3.org,United States,Rob,M,2.5 kg,$22.89,$45.77,Robusta,Medium,Yes
NAR-00747-074,16-Oct-2021,23243-92649-RY,L-D-1,4,Sylas Jennaroy,sjennaroyi8@purevolume.com,United States,Lib,D,1.0 kg,$12.95,$51.80,Liberica,Dark,No
JYR-22052-185,01-Jan-2020,39528-19971-OR,A-M-0.5,2,Wren Place,wplacei9@wsj.com,United States,Ara,M,0.5 kg,$6.75,$13.50,Arabica,Medium,Yes
XKO-54097-932,10-Mar-2022,32743-78448-KT,E-M-0.5,3,Janella Millett,jmillettik@addtoany.com,United States,Exc,M,0.5 kg,$8.25,$24.75,Excelsa,Medium,Yes
HXA-72415-025,12-May-2022,93417-12322-YB,A-D-2.5,2,Dollie Gadsden,dgadsdenib@google.com.hk,Ireland,Ara,D,2.5 kg,$22.89,$45.77,Arabica,Dark,Yes
MJF-20065-335,10-Sep-2020,56891-86662-UY,E-L-0.5,6,Val Wakelin,vwakelinic@unesco.org,United States,Exc,L,0.5 kg,$8.91,$53.46,Excelsa,Light,No
GFI-83300-059,16-Oct-2021,40414-26467-VE,A-M-0.2,6,Annie Campsall,acampsallid@zimbio.com,United States,Ara,M,0.2 kg,$3.38,$20.25,Arabica,Medium,Yes
WJR-51493-682,17-Jun-2021,87858-83734-RK,L-D-2.5,5,Shermy Moseby,smosebyie@stanford.edu,United States,Lib,D,2.5 kg,$29.79,$148.93,Liberica,Dark,No
SHP-55648-472,30-Mar-2019,46818-20198-GB,A-M-1,6,Corrie Wass,cwassif@prweb.com,United States,Ara,M,1.0 kg,$11.25,$67.50,Arabica,Medium,No
HYR-03455-684,19-Dec-2021,29808-89098-XD,E-D-1,6,Ira Sjostrom,isjostromig@pbs.org,United States,Exc,D,1.0 kg,$12.15,$72.90,Excelsa,Dark,No
HYR-03455-684,19-Dec-2021,29808-89098-XD,L-D-0.2,2,Ira Sjostrom,isjostromig@pbs.org,United States,Lib,D,0.2 kg,$3.89,$7.77,Liberica,Dark,No
HUG-52766-375,05-Jun-2020,78786-77449-RQ,A-D-2.5,4,Jermaine Branchett,jbranchettii@bravesites.com,United States,Ara,D,2.5 kg,$22.89,$91.54,Arabica,Dark,No
DAH-46595-917,12-Sep-2021,27878-42224-QF,A-D-1,6,Nissie Rudland,nrudlandij@blogs.com,Ireland,Ara,D,1.0 kg,$9.95,$59.70,Arabica,Dark,No
VEM-79839-466,16-Mar-2022,32743-78448-KT,R-L-2.5,5,Janella Millett,jmillettik@addtoany.com,United States,Rob,L,2.5 kg,$27.49,$137.43,Robusta,Light,Yes
OWH-11126-533,21-Dec-2021,25331-13794-SB,L-M-2.5,2,Ferdie Tourry,ftourryil@google.de,United States,Lib,M,2.5 kg,$33.47,$66.93,Liberica,Medium,No
UMT-26130-151,21-May-2019,55864-37682-GQ,L-M-0.2,3,Cecil Weatherall,cweatherallim@toplist.cz,United States,Lib,M,0.2 kg,$4.37,$13.10,Liberica,Medium,Yes
JKA-27899-806,26-Oct-2021,97005-25609-CQ,R-L-1,5,Gale Heindrick,gheindrickin@usda.gov,United States,Rob,L,1.0 kg,$11.95,$59.75,Robusta,Light,No
ULU-07744-724,26-Mar-2020,94058-95794-IJ,L-M-0.5,5,Layne Imason,limasonio@discuz.net,United States,Lib,M,0.5 kg,$8.73,$43.65,Liberica,Medium,Yes
NOM-56457-507,14-Oct-2020,40214-03678-GU,E-M-1,6,Hazel Saill,hsaillip@odnoklassniki.ru,United States,Exc,M,1.0 kg,$13.75,$82.50,Excelsa,Medium,Yes
NZN-71683-705,13-Dec-2021,04921-85445-SL,A-L-2.5,6,Hermann Larvor,hlarvoriq@last.fm,United States,Ara,L,2.5 kg,$29.79,$178.71,Arabica,Light,Yes
WMA-34232-850,08-Mar-2021,53386-94266-LJ,L-D-2.5,4,Terri Lyford,0,United States,Lib,D,2.5 kg,$29.79,$119.14,Liberica,Dark,Yes
EZL-27919-704,21-Jan-2021,49480-85909-DG,L-L-0.5,5,Gabey Cogan,0,United States,Lib,L,0.5 kg,$9.51,$47.55,Liberica,Light,No
ZYU-11345-774,10-Jan-2021,18293-78136-MN,L-M-0.5,5,Charin Penwarden,cpenwardenit@mlb.com,Ireland,Lib,M,0.5 kg,$8.73,$43.65,Liberica,Medium,No
CPW-34587-459,26-Mar-2021,84641-67384-TD,A-L-2.5,6,Milty Middis,mmiddisiu@dmoz.org,United States,Ara,L,2.5 kg,$29.79,$178.71,Arabica,Light,Yes
NQZ-82067-394,25-Mar-2022,72320-29738-EB,R-L-2.5,1,Adrianne Vairow,avairowiv@studiopress.com,United Kingdom,Rob,L,2.5 kg,$27.49,$27.49,Robusta,Light,No
JBW-95055-851,22-Jul-2021,47355-97488-XS,A-M-1,5,Anjanette Goldie,agoldieiw@goo.gl,United States,Ara,M,1.0 kg,$11.25,$56.25,Arabica,Medium,No
AHY-20324-088,06-Sep-2020,63499-24884-PP,L-L-0.2,2,Nicky Ayris,nayrisix@t-online.de,United Kingdom,Lib,L,0.2 kg,$4.76,$9.51,Liberica,Light,Yes
ZSL-66684-103,28-Dec-2019,39193-51770-FM,E-M-0.2,2,Laryssa Benediktovich,lbenediktovichiy@wunderground.com,United States,Exc,M,0.2 kg,$4.13,$8.25,Excelsa,Medium,Yes
WNE-73911-475,20-Apr-2020,61323-91967-GG,L-D-0.5,6,Theo Jacobovitz,tjacobovitziz@cbc.ca,United States,Lib,D,0.5 kg,$7.77,$46.62,Liberica,Dark,No
EZB-68383-559,21-Feb-2019,90123-01967-KS,R-L-1,6,Becca Ableson,0,United States,Rob,L,1.0 kg,$11.95,$71.70,Robusta,Light,No
OVO-01283-090,17-Mar-2022,15958-25089-OS,L-L-2.5,2,Jeno Druitt,jdruittj1@feedburner.com,United States,Lib,L,2.5 kg,$36.46,$72.91,Liberica,Light,Yes
TXH-78646-919,14-May-2021,98430-37820-UV,R-D-0.2,3,Deonne Shortall,dshortallj2@wikipedia.org,United States,Rob,D,0.2 kg,$2.69,$8.06,Robusta,Dark,Yes
CYZ-37122-164,06-Jan-2019,21798-04171-XC,E-M-0.5,2,Wilton Cottier,wcottierj3@cafepress.com,United States,Exc,M,0.5 kg,$8.25,$16.50,Excelsa,Medium,No
AGQ-06534-750,24-Apr-2019,52798-46508-HP,A-L-1,5,Kevan Grinsted,kgrinstedj4@google.com.br,Ireland,Ara,L,1.0 kg,$12.95,$64.75,Arabica,Light,No
QVL-32245-818,30-May-2021,46478-42970-EM,A-M-0.5,5,Dionne Skyner,dskynerj5@hubpages.com,United States,Ara,M,0.5 kg,$6.75,$33.75,Arabica,Medium,No
LTD-96842-834,12-Jul-2022,00246-15080-LE,L-D-2.5,6,Francesco Dressel,0,United States,Lib,D,2.5 kg,$29.79,$178.71,Liberica,Dark,No
SEC-91807-425,31-Jan-2021,94091-86957-HX,A-M-1,2,Jimmy Dymoke,jdymokeje@prnewswire.com,Ireland,Ara,M,1.0 kg,$11.25,$22.50,Arabica,Medium,No
MHM-44857-599,12-Sep-2019,26295-44907-DK,L-D-1,1,Ambrosio Weinmann,aweinmannj8@shinystat.com,United States,Lib,D,1.0 kg,$12.95,$12.95,Liberica,Dark,No
KGC-95046-911,30-Jun-2020,95351-96177-QV,A-M-2.5,2,Elden Andriessen,eandriessenj9@europa.eu,United States,Ara,M,2.5 kg,$25.88,$51.75,Arabica,Medium,Yes
RZC-75150-413,25-Mar-2020,92204-96636-BS,E-D-0.5,5,Roxie Deaconson,rdeaconsonja@archive.org,United States,Exc,D,0.5 kg,$7.29,$36.45,Excelsa,Dark,No
EYH-88288-452,14-Apr-2021,03010-30348-UA,L-L-2.5,5,Davida Caro,dcarojb@twitter.com,United States,Lib,L,2.5 kg,$36.46,$182.28,Liberica,Light,Yes
NYQ-24237-772,16-Aug-2019,13441-34686-SW,L-D-0.5,4,Johna Bluck,jbluckjc@imageshack.us,United States,Lib,D,0.5 kg,$7.77,$31.08,Liberica,Dark,No
WKB-21680-566,17-Dec-2021,96612-41722-VJ,A-M-0.5,3,Myrle Dearden,0,Ireland,Ara,M,0.5 kg,$6.75,$20.25,Arabica,Medium,No
THE-61147-027,31-Dec-2019,94091-86957-HX,L-D-1,2,Jimmy Dymoke,jdymokeje@prnewswire.com,Ireland,Lib,D,1.0 kg,$12.95,$25.90,Liberica,Dark,No
PTY-86420-119,12-Apr-2021,25504-41681-WA,A-D-0.5,4,Orland Tadman,otadmanjf@ft.com,United States,Ara,D,0.5 kg,$5.97,$23.88,Arabica,Dark,Yes
QHL-27188-431,28-Sep-2019,75443-07820-DZ,L-L-0.5,2,Barrett Gudde,bguddejg@dailymotion.com,United States,Lib,L,0.5 kg,$9.51,$19.02,Liberica,Light,No
MIS-54381-047,15-Jun-2022,39276-95489-XV,A-D-0.5,5,Nathan Sictornes,nsictornesjh@buzzfeed.com,Ireland,Ara,D,0.5 kg,$5.97,$29.85,Arabica,Dark,Yes
TBB-29780-459,15-Jul-2019,61437-83623-PZ,A-L-0.5,1,Vivyan Dunning,vdunningji@independent.co.uk,United States,Ara,L,0.5 kg,$7.77,$7.77,Arabica,Light,Yes
QLC-52637-305,10-Feb-2019,34317-87258-HQ,L-D-2.5,4,Doralin Baison,0,Ireland,Lib,D,2.5 kg,$29.79,$119.14,Liberica,Dark,Yes
CWT-27056-328,04-Jun-2022,18570-80998-ZS,E-D-0.2,6,Josefina Ferens,0,United States,Exc,D,0.2 kg,$3.65,$21.87,Excelsa,Dark,Yes
ASS-05878-128,10-Oct-2020,66580-33745-OQ,E-L-0.5,2,Shelley Gehring,sgehringjl@gnu.org,United States,Exc,L,0.5 kg,$8.91,$17.82,Excelsa,Light,No
EGK-03027-418,06-Jun-2021,19820-29285-FD,E-M-0.2,3,Barrie Fallowes,bfallowesjm@purevolume.com,United States,Exc,M,0.2 kg,$4.13,$12.38,Excelsa,Medium,No
KCY-61732-849,16-Mar-2019,11349-55147-SN,L-D-1,2,Nicolas Aiton,0,Ireland,Lib,D,1.0 kg,$12.95,$25.90,Liberica,Dark,No
BLI-21697-702,05-Dec-2019,21141-12455-VB,A-M-0.5,2,Shelli De Banke,sdejo@newsvine.com,United States,Ara,M,0.5 kg,$6.75,$13.50,Arabica,Medium,Yes
KFJ-46568-890,20-Jan-2019,71003-85639-HB,E-L-0.5,2,Lyell Murch,0,United States,Exc,L,0.5 kg,$8.91,$17.82,Excelsa,Light,Yes
SOK-43535-680,04-Apr-2022,58443-95866-YO,E-M-0.5,3,Stearne Count,scountjq@nba.com,United States,Exc,M,0.5 kg,$8.25,$24.75,Excelsa,Medium,No
XUE-87260-201,08-Feb-2022,89646-21249-OH,R-M-0.2,6,Selia Ragles,sraglesjr@blogtalkradio.com,United States,Rob,M,0.2 kg,$2.99,$17.91,Robusta,Medium,No
CZF-40873-691,30-Jun-2019,64988-20636-XQ,E-M-0.5,2,Silas Deehan,0,United Kingdom,Exc,M,0.5 kg,$8.25,$16.50,Excelsa,Medium,No
AIA-98989-755,09-May-2020,34704-83143-KS,R-M-0.2,1,Sacha Bruun,sbruunjt@blogtalkradio.com,United States,Rob,M,0.2 kg,$2.99,$2.99,Robusta,Medium,No
ITZ-21793-986,11-Jun-2021,67388-17544-XX,E-D-0.2,4,Alon Pllu,aplluju@dagondesign.com,Ireland,Exc,D,0.2 kg,$3.65,$14.58,Excelsa,Dark,Yes
YOK-93322-608,04-Nov-2021,69411-48470-ID,E-L-1,6,Gilberto Cornier,gcornierjv@techcrunch.com,United States,Exc,L,1.0 kg,$14.85,$89.10,Excelsa,Light,No
LXK-00634-611,20-Feb-2022,94091-86957-HX,R-L-1,3,Jimmy Dymoke,jdymokeje@prnewswire.com,Ireland,Rob,L,1.0 kg,$11.95,$35.85,Robusta,Light,No
CQW-37388-302,03-Jul-2019,97741-98924-KT,A-D-2.5,3,Willabella Harvison,wharvisonjx@gizmodo.com,United States,Ara,D,2.5 kg,$22.89,$68.66,Arabica,Dark,No
SPA-79365-334,01-Jun-2021,79857-78167-KO,L-D-1,3,Darice Heaford,dheafordjy@twitpic.com,United States,Lib,D,1.0 kg,$12.95,$38.85,Liberica,Dark,No
VPX-08817-517,15-Nov-2020,46963-10322-ZA,L-L-1,5,Granger Fantham,gfanthamjz@hexun.com,United States,Lib,L,1.0 kg,$15.85,$79.25,Liberica,Light,Yes
PBP-87115-410,19-Jan-2021,93812-74772-MV,E-D-0.5,5,Reynolds Crookshanks,rcrookshanksk0@unc.edu,United States,Exc,D,0.5 kg,$7.29,$36.45,Excelsa,Dark,Yes
